2021-03-20,38.372
2021-03-21,38.375
2021-03-22,38.377
2021-03-23,38.378
2021-03-24,38.391
2021-03-25,38.401
2021-03-26,38.405
2021-03-27,38.408
2021-03-28,38.413
2021-03-29,38.419
2021-03-30,38.500
2021-03-31,38.511
2021-04-01,38.613
2021-04-02,38.614
2021-04-03,38.617
2021-04-04,38.713
2021-04-05,38.904
2021-04-06,39.452
2021-04-07,39.568
2021-04-08,39.736
2021-04-09,39.833
2021-04-10,39.921
2021-04-11,40.168
2021-04-12,40.195
2021-04-13,40.662
2021-04-14,41.038
2021-04-15,41.269
2021-04-16,41.270
2021-04-17,41.468
2021-04-18,41.768
2021-04-19,41.942
2021-04-20,42.956
2021-04-21,43.068
2021-04-22,43.268
2021-04-23,43.372
2021-04-24,43.468
